Epoch,DiscLoss,GenLoss
395,0.008574709361237182,12.817426462173461
396,0.013784125906508961,17.195192685127257
397,0.0171410537040515,14.647046670913696
398,0.013062555667097513,16.903097372055054
399,0.006505987813252432,12.382464151382447
400,0.009846055819252797,12.865056629180907
401,0.008373009829019793,14.497025828361512
402,0.007930127794692226,15.289607725143433
403,0.005807727028976615,14.295908975601197
404,0.0067223136546454045,14.825692958831787
405,0.02122542214438326,19.5605748128891
406,0.0338248090500028,29.475055379867555
407,0.06555444767782519,22.377037172317504
408,0.024407255608725222,16.305412616729736
409,0.02193568915737048,21.60994746208191
410,0.015254729052730908,14.827494306564331
411,0.017934244589690423,13.447494440078735
412,0.010819726218924188,13.007426347732544
413,0.009022131554920633,12.301597175598145
414,0.012985643372758204,14.481251649856567
415,0.011287409895012389,13.05100727558136
416,0.011959893016273782,14.640417861938477
417,0.007982807027583477,12.319006967544556
418,0.13821473222826172,14.111517887115479
419,0.13726280950217074,18.114798460006714
420,0.0702078872511288,20.453348569869995
421,0.048596918226485285,15.460559577941895
422,0.02880759404273704,11.35621352672577
423,0.022159767179728077,13.378027954101562
424,0.021686677437392065,13.653901915550232
425,0.020032155919470825,12.273716659545899
426,0.017267362143029458,13.04596866607666
427,0.013251093668513932,11.910010623931885
428,0.01231844864465529,10.322295265197754
429,0.010695036049728514,10.57433123588562
430,0.018629581863133352,15.21847107887268
431,0.010761851890711114,12.314543046951293
432,0.009612268348330417,13.070822553634644
433,0.010993352930981928,12.951093850135804
434,0.009244535714469749,13.62176043510437
435,0.011027811798594484,14.291095433235169
436,0.009884495677015366,12.97141438484192
437,0.008422967983897252,13.32489595413208
438,0.006898277166037588,13.722287378311158
439,0.021038213960618463,19.053014669418335
440,0.008328082099478707,13.675001277923585
441,0.018742236294767914,17.645673570632933
442,0.02194652993266601,19.781833209991454
443,0.01889027473415922,15.761380138397216
444,0.019991239920815928,21.246540393829346
445,0.02236201635119414,13.62324426651001
446,0.02011369279149221,17.58333004951477
447,0.012833007121002993,14.92525382041931
448,0.01157210499743087,13.241052436828614
449,0.014347486743873664,14.493029251098633
450,0.02003603108078181,18.239770002365113
451,0.0720681320921449,16.915288100242616
452,0.06976541639713105,14.14986086845398
453,0.0597558159914297,16.253126316070556
454,0.03428608358522979,14.008865652084351
455,0.02350921886107244,15.156055707931518
456,0.02197528143748059,12.294068984985351
457,0.01715143079665722,12.701314535140991
458,0.01302833904079307,12.542441453933716
459,0.011965914524917026,12.545022168159484
460,0.009935238811231102,11.662843503952026
461,0.019653337014790394,15.569401574134826
462,0.011773520630886197,11.723530306816102
463,0.008395836922973103,12.442503819465637
464,0.017499093530374522,15.126138849258423
465,0.006705162571670371,12.133813753128052
466,0.012574600127290978,15.369807739257812
467,0.007401032573689008,13.513822784423828
468,0.006474749335175147,11.781820402145385
469,0.005725853827025276,11.940238418579101
470,0.008658882836342627,16.09644278526306
471,0.004696395647224563,11.583464002609253
472,0.009239355290284267,16.293592023849488
473,0.005342274519772445,17.64343179702759
474,0.01756454317055706,21.104386019706727
475,0.010635220717329048,16.423620100021363
476,0.006882441386301253,14.64590099811554
477,0.0054703440831508484,11.990065860748292
478,0.008661512989484664,16.930256872177125
479,0.005621843648368667,15.138500709533691
480,0.00615720692362629,14.491211614608766
481,0.005665551902594501,15.423160238265991
482,0.005871648228026061,15.317437438964843
483,0.007947365568470558,14.274028625488281
484,0.01918992816203627,18.283784589767457
485,0.013491035804062221,18.316209869384764
486,0.008704187442195348,18.141100816726684
487,0.02113713724018993,21.90555320739746
488,0.02437187837382428,20.59182996749878
489,0.02628361241647532,20.263258290290832
490,0.022492388757158394,20.69376419067383
491,0.013894241938063488,15.005029745101929
492,0.12156164175509389,16.25044053852558
493,0.07193187158571163,18.127446489334105
494,0.06015208607634122,16.125784749984742
495,0.02931591458170601,15.054310216903687
496,0.02552055875232327,13.142562274932862
497,0.02345050542440731,11.576292905807495
498,0.023144579722297748,14.806959028244018
499,0.017093001856119373,11.346914091110229
500,0.01658807102794526,12.661631379127503
